,NDVI_NW,MNDWI_NW,MNWS_NW,NDVI_SW,MNDWI_SW,MNWS_SW,NDVI_PW,MNDWI_PW,MNWS_PW
2017-08-22,0.3771856725215912,-0.5891222357749939,38.58680725097656,0.16908782720565796,0.07124894857406616,5.368831634521484,-0.13424009084701538,0.8304093480110168,0.8204555511474609
2017-08-24,0.3711200952529907,-0.6029561758041382,30.91042137145996,0.12383250892162323,0.1560755968093872,5.080259323120117,-0.7504655718803406,1.0,0.7964826226234436
2017-08-29,0.37537357211112976,-0.5329815149307251,8.918079376220703,0.17994987964630127,0.03573591634631157,3.4073026180267334,-0.059737157076597214,0.7306843400001526,0.7956757545471191
2017-09-03,0.37316885590553284,-0.5518954396247864,7.0425615310668945,0.15552325546741486,0.09970501810312271,1.5509321689605713,-0.6689655184745789,0.9773156642913818,0.722614049911499
2017-09-08,0.3713856637477875,-0.512917697429657,15.584632873535156,0.18266253173351288,-0.020800000056624413,4.538973808288574,-0.33803921937942505,0.7352297306060791,0.7761377692222595
2017-09-11,0.3538803458213806,-0.4597701132297516,10.374107360839844,0.1680244356393814,-0.014046822674572468,4.384905815124512,-0.19644619524478912,0.5691797733306885,0.8231785297393799
2017-09-16,0.35788193345069885,-0.44985300302505493,13.403759956359863,0.1735253632068634,-0.08804722130298615,4.558408737182617,0.007853402756154537,0.47055014967918396,0.8146410584449768
2017-10-08,0.4330275356769562,-0.6062861680984497,32.18152618408203,0.21442125737667084,-0.048218030482530594,5.436047077178955,-0.8379629850387573,1.0,0.8440243601799011
2017-10-18,0.42506730556488037,-0.5353031158447266,5.394204139709473,0.18628692626953125,-0.1326681673526764,2.459453582763672,-0.41253507137298584,0.7347204089164734,0.7646639347076416
2017-10-23,0.4318498969078064,-0.5464231371879578,16.852296829223633,0.21718087792396545,-0.19790177047252655,6.315746784210205,-0.12683577835559845,0.6212896704673767,0.8267256021499634
2017-11-02,0.41892558336257935,-0.5702671408653259,16.719226837158203,0.2065315991640091,-0.2961762845516205,5.781637191772461,-0.23230640590190887,0.7196468114852905,0.7950201034545898
2017-11-17,0.42992597818374634,-0.5800979733467102,37.309913635253906,0.1976347267627716,-0.21928590536117554,8.911582946777344,-0.028106508776545525,0.7788018584251404,0.8250797986984253
2017-11-20,0.4302767217159271,-0.567042887210846,10.41824722290039,0.18818843364715576,-0.31727325916290283,3.8640732765197754,0.02242623269557953,0.23400098085403442,0.8204506635665894
2017-12-17,0.4455353021621704,-0.5232957601547241,16.030616760253906,0.21590282022953033,-0.28592023253440857,6.1978840827941895,-0.2973621189594269,0.7256011366844177,0.8087126016616821
