,NDVI_NW,MNDWI_NW,MNWS_NW,NDVI_SW,MNDWI_SW,MNWS_SW,NDVI_PW,MNDWI_PW,MNWS_PW
2017-08-22,0.46213942766189575,-0.5643795728683472,33.83810043334961,0.34465616941452026,-0.14261603355407715,8.226478576660156,-0.11449137330055237,0.7393117547035217,1.2759530544281006
2017-08-24,0.45903652906417847,-0.5832127332687378,27.161495208740234,0.3434599041938782,-0.19298245012760162,8.976106643676758,-0.44555220007896423,0.9275766015052795,0.98769211769104
2017-08-29,0.42863935232162476,-0.412040114402771,8.337631225585938,0.2858418822288513,-0.07692307978868484,3.9598538875579834,-0.03168497234582901,0.5096309185028076,1.480607509613037
2017-09-03,0.4574398398399353,-0.49926793575286865,5.595762729644775,0.37115678191185,-0.17005112767219543,1.535469651222229,-0.4066130518913269,0.8198614120483398,0.8820300698280334
2017-09-08,0.46330776810646057,-0.49906542897224426,13.337477684020996,0.3197616636753082,-0.1385345757007599,5.317566394805908,-0.16385461390018463,0.5343877077102661,0.8735619187355042
2017-09-11,0.38785624504089355,-0.3443472683429718,9.322722434997559,0.2659279704093933,-0.07274119555950165,4.572701930999756,-0.028906578198075294,0.31698107719421387,1.3589813709259033
2017-09-16,0.4254143536090851,-0.41230684518814087,12.480554580688477,0.3141970634460449,-0.13142336905002594,5.210109710693359,0.04059871286153793,0.40793973207473755,1.3503705263137817
2017-10-08,0.47220855951309204,-0.6103249192237854,27.86263656616211,0.39203354716300964,-0.3066088855266571,7.984610557556152,-0.4922337234020233,0.8942307829856873,0.8718807697296143
2017-10-18,0.43506819009780884,-0.48004841804504395,5.148426055908203,0.3464668095111847,-0.26724138855934143,2.904475450515747,-0.01462017185986042,0.2800000011920929,1.6178697347640991
2017-10-23,0.46468400955200195,-0.5469648838043213,15.787336349487305,0.38844984769821167,-0.24727272987365723,6.9351301193237305,-0.07170628011226654,0.5578168630599976,1.1860485076904297
2017-11-02,0.4614107608795166,-0.5782710313796997,15.504487037658691,0.32899022102355957,-0.19839678704738617,4.900765419006348,-0.1719745248556137,0.6206896305084229,1.051868200302124
2017-11-17,0.4566631317138672,-0.5912768840789795,36.269691467285156,0.3903883993625641,-0.22721438109874725,8.00363826751709,-0.07076305150985718,0.6493656039237976,1.239039421081543
2017-11-20,0.46227583289146423,-0.574402928352356,10.339057922363281,0.3956834673881531,-0.27143365144729614,2.861185073852539,-0.01564205251634121,0.23021210730075836,1.2939950227737427
2017-12-17,0.4737119674682617,-0.5371859669685364,15.65157413482666,0.37885552644729614,-0.15343914926052094,4.686429977416992,-0.22741936147212982,0.6778638958930969,0.7836468815803528
